source_url,target_url,status_code,preserve_query_string,preserve_path_suffix,subpath_matching,include_subdomains
https://www.mygenie.online/fine-dining,https://www.mygenie.online/solutions/restaurants,301,true,false,false,false
https://www.mygenie.online/quick-service,https://www.mygenie.online/solutions/qsr,301,true,false,false,false
https://www.mygenie.online/Cafe-and-coffee-shop,https://www.mygenie.online/solutions/cafes,301,true,false,false,false
https://www.mygenie.online/cloud-kithen,https://www.mygenie.online/solutions/cloud-kitchens,301,true,false,false,false
https://www.mygenie.online/bar-and-pubs,https://www.mygenie.online/solutions/bars-pubs,301,true,false,false,false
https://www.mygenie.online/bakeries,https://www.mygenie.online/solutions/bakeries,301,true,false,false,false
https://www.mygenie.online/buffet-stations-restaurant,https://www.mygenie.online/solutions/food-courts,301,true,false,false,false
https://www.mygenie.online/ice-green-and-dessert,https://www.mygenie.online/solutions/ice-cream-desserts,301,true,false,false,false
https://www.mygenie.online/pizzerias,https://www.mygenie.online/solutions/restaurants,301,true,false,false,false
https://www.mygenie.online/smart-billing,https://www.mygenie.online/product/sell-serve,301,true,false,false,false
https://www.mygenie.online/inventory-management,https://www.mygenie.online/product/protect-profit,301,true,false,false,false
https://www.mygenie.online/reports_and-analytics,https://www.mygenie.online/product/see-everything,301,true,false,false,false
https://www.mygenie.online/menu-management,https://www.mygenie.online/product/sell-serve,301,true,false,false,false
https://www.mygenie.online/about-us,https://www.mygenie.online/about,301,true,false,false,false
https://www.mygenie.online/contact-us,https://www.mygenie.online/contact,301,true,false,false,false
https://www.mygenie.online/terms-and-conditions,https://www.mygenie.online/terms,301,true,false,false,false
https://www.mygenie.online/privacy-policy,https://www.mygenie.online/privacy,301,true,false,false,false
https://www.mygenie.online/refund-policy,https://www.mygenie.online/refund,301,true,false,false,false
https://www.mygenie.online/blogs,https://www.mygenie.online/blog,301,true,false,false,false
